Index,ID,Name,Brand,Colours,Price($),Gender,Currency,Date
1166,AVpfYaCQ1cnluZ0-jwxM,"Nu-source Men Standard Boot Liner, Size - 10",Nu-Source,Multicolor,23.16,Men's,USD,2017-01-11
1167,AVpe5djX1cnluZ0-ZUGE,Daxx Men's Topstitched Pu Leather Loafers,Daxx,Black,22.99,Men's,USD,2016-06-16
1168,AVpfEPDkilAPnD_xUMk5,Vans Brigata   Round Toe Canvas  Sneakers,VANS,Red,22.99,Men's,USD,2017-01-05
1169,AVpf0kxj1cnluZ0-r6MR,Ah By Android Homme Future Men  Round Toe Synthetic Black Sneakers,AH by Android Homme,Black,22.99,Men's,USD,2017-01-11
1170,AVpfKMe0ilAPnD_xWNds,Moda Essentials Faux Snake Men's Buckle Loafers Driving Moccasin Shoes,Moda Essentials,Navy,22.99,Men's,USD,2017-01-11
1171,AVpflpym1cnluZ0-niBK,Circa Harvey Youth  Round Toe Canvas Blue Sneakers,Circa Joan & David,Blue,22.99,Men's,USD,2017-01-11
1172,AVpfEFx41cnluZ0-dGzz,Daxx Men's Topstitched Hardware Accent Loafers,Daxx,Black,22.99,Men's,USD,2016-06-13
1173,AVpfG5bDilAPnD_xVG0Y,Quiksilver Mens Carver Suede Art Thong Sandal Shoe,Quiksilver,Demitasse  Solid,22.99,Men's,USD,2016-11-05
1174,AVpfQW9b1cnluZ0-hNTR,"Studded Faux Leather Casual Lace Up Sneaker Black Color, Black Pu, 6 B(m) Us",Breckelle's,Black Pu,22.98,Men's,USD,2017-01-20
1175,AVpfSC1DilAPnD_xYxMJ,Muk Luks Men's Gavin Slippers,MUK LUKS,Medium Grey,22.95,Men's,USD,2016-06-07
1176,AVpfN3611cnluZ0-gYw8,Bearpaw Heath Men  Open Toe Leather  Thong Sandal,Bearpaw,Sand,22.8,Men's,USD,2016-11-05
1177,AVpfjXsHLJeJML43_SN2,"Valenciennes Slipvafcm Vafc Slippers, Medium",Valenciennes,Multicolor,22.73,Men's,USD,2017-01-11
1178,AVpfCUaVLJeJML430-3_,"Tingley Rubber 31251.10 Steel-toe Boots, Black Pvc, 15-in., Men's Size 10",TINGLEY RUBBER,Multicolor,22.68,Men's,USD,2016-07-17
1179,AVpfTkMVilAPnD_xZQYe,"Acacia Style -37-611 Thunder Soccer Shoes - Black and Orange, 11a",Acacia,Multicolor,22.62,Men's,USD,2017-01-16
1180,AVpfaFc3ilAPnD_xbQB8,"Acacia Style -37-015 Thunder Soccer Shoes - Black and Lime, 1. 5y",Acacia,Multicolor,22.52,Men's,USD,2017-01-20
1181,AVpfKsZELJeJML433z5s,Daxx Mens Classic Casual Lace-up Mid Rise Fashion Sneakers,Daxx,Black,22.0,Men's,USD,2017-01-16
1182,AVpfQCMf1cnluZ0-hGT-,Dvs Daewon 14   Round Toe Suede  Sneakers,Dvs,Blue,21.99,Men's,USD,2017-01-11
1183,AVpfwj7filAPnD_xhvNb,Ccilu Skool Ramp Men's Suede Fashion Casual Sneakers Shoes,CCILU,White,21.99,Men's,USD,2017-01-11
1184,AVpfUUDC1cnluZ0-ifeG,Propet Miller  3e Round Toe Leather  Work Shoe,Propet,Black,21.99,Men's,USD,2017-01-11
1185,AVpe6KBcilAPnD_xQn12,Ccilu Skool Ramp Men's Suede Fashion Casual Sneakers Shoes,CCILU,BlackHemp,21.99,Men's,USD,2017-01-11
1186,AVpfneofilAPnD_xfFxR,Coleman Men's Kent 2 5 Brown Hiking Boot,Coleman,Brown,21.99,Men's,USD,2016-03-31
1187,AVpfYKyi1cnluZ0-jsMo,Totes Isotoner  Mens Microterry Memory Foam Indoor/outdoor Slip-on Slippers,Totes Isotoner,Black,21.95,Men's,USD,2016-07-08
1188,AVpfLqlA1cnluZ0-fqc6,Isotoner  Men's Microterry Memory Foam Indoor/outdoor Slip-on Slippers,Isotoner,Black,21.95,Men's,USD,2016-11-02
1189,AVpfOy9nLJeJML435KT8,Luxury Divas Light Beige Textured Men's Loafers With Silver Buckle,Venom,Beige,21.49,Men's,USD,2017-01-20
1190,AVpfBsOJLJeJML430wuF,Circa Jc01 Men  Round Toe Suede  Sneakers,Circa Joan & David,Blue,20.99,Men's,USD,2017-01-11
1191,AVpe6q4S1cnluZ0-ZxCK,Pf Flyers Center Lo   Round Toe Canvas  Sneakers,PF Flyers,Red,20.99,Men's,USD,2017-01-11
1192,AVpf1TgzLJeJML43EkYp,Unique Bargains Uk 5.5 Black Rubber Anti Slip Insole Anti-static Slippers Sandal For Men,Unique Bargains,Black,20.73,Men's,USD,2016-11-05
1193,AVpfXvqo1cnluZ0-jkAb,Ccilu Raptor Men's Suede Boat Shoes Lace Up Oxfords,CCILU,Red,19.99,Men's,USD,2017-01-11
1194,AVpfxJXZLJeJML43DXru,Ccilu Raptor Men's Suede Boat Shoes Lace Up Oxfords,CCILU,NavyLimeade,19.99,Men's,USD,2016-10-31
1195,AVpfvmbkilAPnD_xheXZ,Denver Broncos Men's Big Logo Slide Slippers,Forever Collectible,Denver Broncos,19.99,Men's,USD,2016-11-05
1196,AVpfEjJuilAPnD_xUTZw,Madden By Steve Madden M-kiely Men's Slide Gladiator Sandals,Steve Madden,Tan,19.99,Men's,USD,2017-01-20
1197,AVpe6rPy1cnluZ0-ZxLO,Green Bay Packers Men's Jersey Slide Slippers,Forever Collectible,Green Bay Packers,19.99,Men's,USD,2017-01-11
1198,AVpfGge0ilAPnD_xU-d8,Chicago Bears Men's Big Logo Slide Slippers,Forever Collectible,Chicago Bears,19.99,Men's,USD,2016-10-31
1199,AVpe3uCd1cnluZ0-YoE1,Muk Luks Mark Men's Bootie Slippers House Shoes Faux Fur,MUK LUKS,Charcoal,19.99,Men's,USD,2017-01-09
1200,AVpfGpxwilAPnD_xVBjI,Pittsburgh Steelers Men's Big Logo Slide Slippers,Forever Collectible,Pittsburgh Steelers,19.99,Men's,USD,2016-10-31
1201,AVpfFCHeilAPnD_xUeS0,Maui and Sons David Men  Open Toe Synthetic  Flip Flop Sandal,MAUI AND SONS,Red,19.99,Men's,USD,2016-07-17
1202,AVpfQBMXilAPnD_xYHYn,Sanuk Beer Cozy Jute Men  Open Toe Canvas Brown Flip Flop Sandal,Sanuk,Brown,19.99,Men's,USD,2016-07-07
1203,AVpfh4y-LJeJML43-1y_,Isotoner Mens Microsuede Indoor/outdoor Loafer Slippers,Isotoner,Brown,19.99,Men's,USD,2017-01-13
1204,AVpe9Qx3ilAPnD_xRwHi,Pf Flyers Center Lo M Men Us 8.5 Blue Sneakers,PF FLYERS,Charcoal,19.99,Men's,USD,2016-06-16
1205,AVpe8ETl1cnluZ0-aRcc,Kenneth Cole Reaction Around The Globe   Round Toe Canvas  Sneakers,Kenneth Cole Reaction,Black,19.99,Men's,USD,2017-01-11
1206,AVpfCAZK1cnluZ0-cZWR,Dvs Rico Ct   Round Toe Canvas  Skate Shoe,Dvs,Blue,19.99,Men's,USD,2017-01-11
1207,AVpe6cnXLJeJML43yKWR,Alpine Swiss Yukon Mens Suede Shearling Moccasin Slippers Moc Toe Slip On Shoes,Alpine Swiss,Black,19.99,Men's,USD,2017-01-16
1208,AVpe6aUFLJeJML43yJcj,Ohio State Buckeyes Men's Big Logo Slide Slippers,Forever Collectible,Ohio State Buckeyes,19.99,Men's,USD,2017-01-15
1209,AVpfdEvVLJeJML439fkL,U.s Polo Assn Mens Premium Tan Medium Size 8-9 Slippers,U.S Polo Assn.,Tan,19.99,Men's,USD,2017-01-20
1210,AVpf1AUs1cnluZ0-sCDR,Reebok Mens Nhl Canadiens Casual Slide Slipper Shoe,Reebok,Black  Red,19.99,Men's,USD,2016-10-28
1211,AVpfxQXFilAPnD_xh8SZ,Ccilu Crandell Men's Neoprene Suede Fashion Sneakers Shoes,CCILU,Emerald,19.99,Men's,USD,2016-10-28
1212,AVpf30o31cnluZ0-sy3M,Moda Essentials Men's Slip Oil Resistant Work Kitchen Shoes Oxfords Restaurant,Moda Essentials,Black,19.99,Men's,USD,2016-05-15
1213,AVpe7ggZ1cnluZ0-aEjv,Stormtracks Kids 100% Waterproof Pvc Boots,TINGLEY RUBBER,Multicolor,19.7,Men's,USD,2016-10-31
1214,AVpfxGqwLJeJML43DW4W,"Shark Slippers 12 By Wishpets - 04102""",Wishpets,Multi,19.59,Men's,USD,2016-03-28
1215,AVpfZxOFilAPnD_xbKh4,"Servus By Honeywell Ct Safety Knee Boot With Steel Toe, Black",Honeywell,See Description,18.99,Men's,USD,2016-05-05
1216,AVpe9-67ilAPnD_xSAyt,Tingley Rubber Corp. 11614.8 Stormtracks Child Pvc Boot Black 8,Bradley Cradwell Inc,Multicolor,18.64,Men's,USD,2016-10-04
1217,AVpfxSkN1cnluZ0-q9WX,Rango I&e Trading Inc 8052m Zoris Sandal Mens Asst Asst,Rango I&E Trading Inc,Multicolor,18.46,Men's,USD,2017-01-11
1218,AVpfo1pCLJeJML43A8o4,Alfani Men's Arthur Slip-on Loafers Black Leather Size 8.5 M Msrp $59.99,Alfani,Black,18.19,Men's,USD,2016-03-22
1219,AVpfhdw-1cnluZ0-mQpI,Muk Luks Henry Men's Corduroy Slippers House Shoes Faux Fur Lined,MUK LUKS,Navy,17.99,Men's,USD,2017-01-09
1220,AVpfZuJ0LJeJML438mQ-,New York Giants Men's Stripe Shower Sport Slide Flip Flop Sandals,Forever Collectibles,New York Giants,17.99,Men's,USD,2017-01-18
1221,AVpe69UwLJeJML43yWP8,Volley International Men's Hightop Canvas Sneakers Shoes,Volley,Red,17.99,Men's,USD,2017-01-09
1222,AVpe7AEPilAPnD_xQ7s6,Filament Carnaby  Men  Round Toe Canvas Black Skate Shoe,Filament,Black,17.99,Men's,USD,2017-01-11
1223,AVpfeyQeilAPnD_xcf9t,Cold Front Men's Kenora Boot,Cold Front,Brown ,17.88,Men's,USD,2017-01-05
1224,AVpfZ9cjilAPnD_xbN90,Complete Medical 1443b Darco Med-surg Shoe Black Square-toe Mens Medium,Complete Medical,Multicolor,17.58,Men's,USD,2016-10-27
1225,AVpfQaQGLJeJML435sVQ,Alpine Swiss Yukon Mens Suede Shearling Moccasin Slippers Moc Toe Slip On Shoes,Alpine Swiss,Black,16.99,Men's,USD,2016-11-15
1226,AVpfKE0WLJeJML433nJp,Quiksilver Mens Haleiwa Thong Flip Flop Sandal Shoe,Quiksilver,Black,16.99,Men's,USD,2016-11-09
1227,AVpfNZAyLJeJML434sc1,Generic Surplus Surplus Slip Men  Round Toe Suede Brown Sneakers,Generic Surplus,Brown,15.99,Men's,USD,2017-01-09
1228,AVpfFGAVilAPnD_xUfuJ,Seavees Hermosa Plimsoll Men  Round Toe Canvas Nude Sneakers,Seavees,Beige,15.99,Men's,USD,2017-01-11
1229,AVpfxlyc1cnluZ0-rDBX,Generic Surplus Borstal Men   Canvas Black Fashion Sneakers,Generic Surplus,Black,15.99,Men's,USD,2017-01-11
1230,AVpfJnpu1cnluZ0-e_Ng,Generic Surplus Apache  Men   Canvas Multi Color Fashion Sneakers,Generic Surplus,Multicolor,15.99,Men's,USD,2017-01-09
1231,AVpe_JV2LJeJML43z3AE,Tretorn Otto   Moc Toe Canvas  Boat Shoe,Tretorn,Brown,15.99,Men's,USD,2017-01-11
1232,AVpfUVnkilAPnD_xZg9_,Generic Surplus Borstal Harrington Men   Canvas Blue Fashion Sneakers,Generic Surplus,Blue,15.99,Men's,USD,2017-01-11
1233,AVpfVe-H1cnluZ0-i3ZD,Generic Surplus Borstal Mesh   Round Toe Canvas  Sneakers,Generic Surplus,Black,15.99,Men's,USD,2017-01-11
1234,AVpfDIo5ilAPnD_xTz5e,Generic Surplus Borstal Hooper Men  Round Toe Canvas Red Sneakers,Generic Surplus,Red,15.99,Men's,USD,2017-01-11
1235,AVpf-Hi8ilAPnD_xlTbL,Tretorn Otto Leather Men  Moc Toe Leather  Boat Shoe,Tretorn,Black,15.99,Men's,USD,2017-01-11
1236,AVpe4FhnilAPnD_xP091,Generic Surplus Borstal Mesh   Round Toe Synthetic  Sneakers,Generic Surplus,Beige,15.99,Men's,USD,2017-01-11
1237,AVpfLr83ilAPnD_xWs39,Faded Glory Men's Camo Casual Shoe,Faded Glory,Realtree,15.94,Men's,USD,2015-10-19
1238,AVpfEHVaLJeJML431l7l,Puss N Boots/cats Pajamas   S/s Toddler Tee   Heather      Rb127,Trevco,Heather,15.8,Men's,USD,2017-01-11
1239,AVpfSlgjLJeJML436YsM,Puss N Boots/boot A Licious - S/s Juvenile 18/1 - Red - Md (5/6),Trevco,Red,15.8,Men's,USD,2016-11-10
1240,AVpfWmEkLJeJML437raM,Men's Pacific Winter Boot -exclusive Color,Unbranded,BROWN,15.51,Men's,USD,2015-12-01
1241,AVpe-lS6LJeJML43zqTB,Bokos Men's Sandals/flip Flops - Stylish & Comfortable - Flame Red,Bokos,Flame Red,15.33,Men's,USD,2016-10-31
1242,AVpfIXBGilAPnD_xVmJZ,Bokos Men's Sandals/flip Flops - Stylish & Comfortable - Navy Blue,Bokos,Navy Blue,15.1,Men's,USD,2016-11-05
1243,AVpfn-kE1cnluZ0-oPAT,Vito Rossi Men's Casual Lace Up Oxford Dress Shoes Leather Designed In Italy,Moda Essentials,Grey,14.99,Men's,USD,2016-10-03
1244,AVpfVOK0ilAPnD_xZy66,Vito Rossi Men's Casual Lace Up Oxford Dress Shoes Leather Designed In Italy,Moda Essentials,Navy,14.99,Men's,USD,2017-01-09
1245,AVpfdqp1ilAPnD_xcMXw,Vito Rossi Men's Casual Lace Up Oxford Dress Shoes Leather Designed In Italy,Moda Essentials,Grey,14.99,Men's,USD,2017-01-09
1246,AVpfcraZilAPnD_xb8Wn,Faded Glory Mens Canvas Twin Gore Slip-on Shoe,Faded Glory,BLACK GREY,14.93,Men's,USD,2016-02-17
1247,AVpfb07TLJeJML439KwN,Air Speed Men's Tech Skate Shoe,AIR SPEED,Black Grey,14.88,Men's,USD,2017-01-05
1248,AVpffxeg1cnluZ0-lxQH,Black Orange Nike Soccer Cleats Size 9 Shoe Laces Leather Low Top Outdoor Unisex,Nike,Black Orange White,14.87,Men's,USD,2016-06-18
1249,AVpe-D2yilAPnD_xSCkc,"Onguard 87401 04 00 Boots,4,pull On,pvc,lug Sole,black,pr",ONGUARD,Black,14.8,Men's,USD,2017-01-11
1250,AVpfa5PELJeJML4386id,Man Pvc Zipper Closure Water Resistant Rain Boots Shoes Cover Blue Pair 2xl,Unique Bargains,BlueWhite,14.73,Men's,USD,2016-10-28
1251,AVpfme7UilAPnD_xeydl,Filament Carnaby  Men  Round Toe Canvas Blue Skate Shoe,Filament,Blue,13.99,Men's,USD,2017-01-11
1252,AVpfC-b31cnluZ0-cuEE,Complete Medical Softie Surgical Shoe Mens,Complete Medical,Black,13.55,Men's,USD,2017-01-11
1253,AVpfFV1WilAPnD_xUlSm,"Men's B.o.c., Zag Casual Sandals",BOC MENS,Black,13.49,Men's,USD,2017-01-09
1254,AVpe4gYG1cnluZ0-Y8oq,Men's Teva Mush Ii Thong Sandal,Teva,Tartan Black,12.48,Men's,USD,2017-01-11
1255,AVpfUuliilAPnD_xZowd,And1 Men's Fade Away Slide Sandal,AND1,Black Lime,12.44,Men's,USD,2016-06-20
1256,AVpfGQBL1cnluZ0-d28-,Buccaneer Boot Cuffs,Forum Novelties,Brown,12.23,Men's,USD,2017-01-25
1257,AVpe9gWeLJeJML43zReD,Faded Glory Boys'  Camo Pull-on Boot,Faded Glory,Camo,12.0,Men's,USD,2016-02-17
1258,AVpfttUk1cnluZ0-p7Gy,Ozark Trail Men's Sport Low Boot,Ozark Trail,Charcoal,12.0,Men's,USD,2016-02-21
1259,AVpfBMMVilAPnD_xTJS0,Mercanti Fiorentini 5017 Men  Open Toe Leather Brown Flip Flop Sandal,Mercanti Fiorentini,Brown,11.99,Men's,USD,2017-01-11
1260,AVpe-wru1cnluZ0-bPu_,New Nike Dri-fit No Show Socks - Black - 3 Pack - Sg0492. Size Xl 12-15 Shoe,Nike,Black,11.97,Men's,USD,2016-03-31
1261,AVpfDNG91cnluZ0-cywr,Dawgs Comfort Mens 'big Dawgs' Sandals Shoes Dawdbd,DAWGS,Beige,10.99,Men's,USD,2016-10-28
1262,AVpfmJ2GLJeJML43AJAn,Chicago Bears Men's Big Logo Unisex Beach Flip Flop Sandals,Forever Collectibles,Chicago Bears,9.99,Men's,USD,2016-10-31
1263,AVpfMMFe1cnluZ0-f1n3,Green Bay Packers Men's Big Logo Unisex Beach Flip Flop Sandals,Forever Collectibles,Green Bay Packers,9.99,Men's,USD,2017-01-09
1264,AVpfH-qmilAPnD_xVdqN,Keuka Suregrip Mens Rex Steel Toe Black Slip Resistant Work Boots,Keuka SureGrip,Black,9.98,Men's,USD,2016-10-28
1265,AVpfoPnTLJeJML43Ax9a,Alpine Swiss Men's Flip Flops Beach Sandals Lightweight Eva Sole Comfort Thongs,Alpine Swiss,Black,7.99,Men's,USD,2016-08-23
1266,AVpe-ffCLJeJML43zoRk,Quiksilver Halewa Men  Open Toe Synthetic  Flip Flop Sandal,Quiksilver,Black,4.99,Men's,USD,2017-01-12
1267,AVpfpcd8ilAPnD_xfq0P,Op Men's Printed Flip Flop Sandal,Op,Grey Black White,2.0,Men's,USD,2015-11-03
